t,src_ip,src_port,dst_ip,dst_port,cwnd,ssthresh,srtt_us,retrans,inflight,bytes_acked,ca_state
5.040417,127.0.0.1,38344,127.0.0.1,5201,132,10,104539,11,54,89653286,Open
5.045757,127.0.0.1,38344,127.0.0.1,5201,132,10,104543,11,51,89849735,Open
5.047286,127.0.0.1,38344,127.0.0.1,5201,132,10,104100,11,49,89980701,Open
5.050939,127.0.0.1,38344,127.0.0.1,5201,132,10,103661,11,47,90111667,Open
5.054831,127.0.0.1,38344,127.0.0.1,5201,132,10,103254,11,45,90242633,Open
5.059130,127.0.0.1,38344,127.0.0.1,5201,132,10,102908,11,43,90373599,Open
5.063246,127.0.0.1,38344,127.0.0.1,5201,132,10,102647,11,44,90504565,Open
5.066202,127.0.0.1,38344,127.0.0.1,5201,132,10,102524,11,44,90635531,Open
5.071074,127.0.0.1,38344,127.0.0.1,5201,132,10,102287,11,46,90766497,Open
5.074616,127.0.0.1,38344,127.0.0.1,5201,132,10,102058,11,44,90897463,Open
5.078216,127.0.0.1,38344,127.0.0.1,5201,132,10,102009,11,44,91028429,Open
5.081660,127.0.0.1,38344,127.0.0.1,5201,132,10,101878,11,44,91159395,Open
5.085338,127.0.0.1,38344,127.0.0.1,5201,132,10,101777,11,44,91290361,Open
5.088937,127.0.0.1,38344,127.0.0.1,5201,132,10,101683,11,44,91421327,Open
5.093018,127.0.0.1,38344,127.0.0.1,5201,132,10,101570,11,44,91552293,Open
5.097830,127.0.0.1,38344,127.0.0.1,5201,132,10,101515,11,46,91683259,Open
5.100804,127.0.0.1,38344,127.0.0.1,5201,132,10,101470,11,44,91814225,Open
5.104189,127.0.0.1,38344,127.0.0.1,5201,132,10,101447,11,45,91945191,Open
5.108200,127.0.0.1,38344,127.0.0.1,5201,132,10,101401,11,45,92076157,Open
5.111886,127.0.0.1,38344,127.0.0.1,5201,132,10,101368,11,43,92207123,Open
5.115456,127.0.0.1,38344,127.0.0.1,5201,132,10,101354,11,45,92338089,Open
5.119055,127.0.0.1,38344,127.0.0.1,5201,132,10,101343,11,45,92469055,Open
5.122455,127.0.0.1,38344,127.0.0.1,5201,132,10,101250,11,45,92600021,Open
5.126883,127.0.0.1,38344,127.0.0.1,5201,132,10,101177,11,45,92730987,Open
5.130469,127.0.0.1,38344,127.0.0.1,5201,132,10,101163,11,45,92861953,Open
5.134706,127.0.0.1,38344,127.0.0.1,5201,132,10,101130,11,45,92992919,Open
5.137318,127.0.0.1,38344,127.0.0.1,5201,132,10,101104,11,43,93123885,Open
5.160338,127.0.0.1,38344,127.0.0.1,5201,132,10,101025,11,46,93189368,Open
5.164604,127.0.0.1,38344,127.0.0.1,5201,132,10,101085,11,43,93323196,Open
5.167927,127.0.0.1,38344,127.0.0.1,5201,132,10,101071,11,44,93454162,Open
5.171871,127.0.0.1,38344,127.0.0.1,5201,132,10,101042,11,44,93585128,Open
5.175418,127.0.0.1,38344,127.0.0.1,5201,132,10,101030,11,44,93716094,Open
5.179590,127.0.0.1,38344,127.0.0.1,5201,132,10,100997,11,44,93847060,Open
5.184851,127.0.0.1,38344,127.0.0.1,5201,132,10,101029,11,44,93978026,Open
5.186831,127.0.0.1,38344,127.0.0.1,5201,132,10,101002,11,44,94108992,Open
5.191067,127.0.0.1,38344,127.0.0.1,5201,132,10,100970,11,44,94239958,Open
5.195389,127.0.0.1,38344,127.0.0.1,5201,132,10,100909,11,44,94370924,Open
5.198125,127.0.0.1,38344,127.0.0.1,5201,132,10,100989,11,44,94501890,Open
5.202045,127.0.0.1,38344,127.0.0.1,5201,132,10,100946,11,44,94632856,Open
5.203987,127.0.0.1,38344,127.0.0.1,5201,132,10,100956,11,43,94698339,Open
5.208139,127.0.0.1,38344,127.0.0.1,5201,132,10,100923,11,43,94829305,Open
5.213922,127.0.0.1,38344,127.0.0.1,5201,132,10,100982,11,46,94960271,Open
5.215136,127.0.0.1,38344,127.0.0.1,5201,132,10,101116,11,44,95091237,Open
5.219758,127.0.0.1,38344,127.0.0.1,5201,132,10,101041,11,44,95222203,Open
5.222829,127.0.0.1,38344,127.0.0.1,5201,132,10,101148,11,44,95353169,Open
5.226321,127.0.0.1,38344,127.0.0.1,5201,132,10,101089,11,44,95484135,Open
5.230760,127.0.0.1,38344,127.0.0.1,5201,132,10,101011,11,44,95615101,Open
5.234126,127.0.0.1,38344,127.0.0.1,5201,132,10,101025,11,44,95746067,Open
5.242900,127.0.0.1,38344,127.0.0.1,5201,132,10,100940,11,48,95877033,Open
5.243127,127.0.0.1,38344,127.0.0.1,5201,132,10,100882,11,48,95877033,Disorder
5.265215,127.0.0.1,38344,127.0.0.1,5201,132,10,100834,11,51,95877033,Disorder
5.266457,127.0.0.1,38344,127.0.0.1,5201,47,10,100810,12,51,95877033,Recovery
5.267991,127.0.0.1,38344,127.0.0.1,5201,47,10,100784,13,51,95877033,Recovery
5.271944,127.0.0.1,38344,127.0.0.1,5201,47,10,100948,13,51,95877033,Recovery
5.275583,127.0.0.1,38344,127.0.0.1,5201,47,10,101105,13,51,95877033,Recovery
5.279043,127.0.0.1,38344,127.0.0.1,5201,47,10,101227,13,51,95877033,Recovery
5.282997,127.0.0.1,38344,127.0.0.1,5201,47,10,101278,13,51,95877033,Recovery
5.287631,127.0.0.1,38344,127.0.0.1,5201,47,10,101357,13,51,95877033,Recovery
5.291264,127.0.0.1,38344,127.0.0.1,5201,47,10,101538,13,51,95877033,Recovery
5.294943,127.0.0.1,38344,127.0.0.1,5201,47,10,101648,13,51,95877033,Recovery
5.298532,127.0.0.1,38344,127.0.0.1,5201,47,10,101727,13,51,95877033,Recovery
5.302006,127.0.0.1,38344,127.0.0.1,5201,47,10,101789,13,51,95877033,Recovery
5.305551,127.0.0.1,38344,127.0.0.1,5201,47,10,101812,13,51,95877033,Recovery
5.310583,127.0.0.1,38344,127.0.0.1,5201,47,10,101780,13,51,95877033,Recovery
5.315224,127.0.0.1,38344,127.0.0.1,5201,47,10,101819,13,51,95877033,Recovery
5.318386,127.0.0.1,38344,127.0.0.1,5201,47,10,101928,13,51,95877033,Recovery
5.322391,127.0.0.1,38344,127.0.0.1,5201,47,10,101971,13,51,95877033,Recovery
5.326231,127.0.0.1,38344,127.0.0.1,5201,47,10,102007,13,51,95877033,Recovery
5.330384,127.0.0.1,38344,127.0.0.1,5201,47,10,102051,13,51,95877033,Recovery
5.333949,127.0.0.1,38344,127.0.0.1,5201,47,10,102097,13,51,95877033,Recovery
5.337186,127.0.0.1,38344,127.0.0.1,5201,47,10,102149,13,51,95877033,Recovery
5.341087,127.0.0.1,38344,127.0.0.1,5201,47,10,102102,13,51,95877033,Recovery
5.345338,127.0.0.1,38344,127.0.0.1,5201,47,10,102076,13,51,95877033,Recovery
5.348755,127.0.0.1,38344,127.0.0.1,5201,47,10,102153,13,51,95877033,Recovery
5.352162,127.0.0.1,38344,127.0.0.1,5201,47,10,102143,13,51,95877033,Recovery
5.365897,127.0.0.1,38344,127.0.0.1,5201,47,10,102098,13,51,95877033,Recovery
5.367028,127.0.0.1,38344,127.0.0.1,5201,48,10,101836,13,50,95942516,Recovery
5.467875,127.0.0.1,38344,127.0.0.1,5201,132,10,101607,13,55,99154787,Open
5.469329,127.0.0.1,38344,127.0.0.1,5201,114,10,101501,13,54,99220270,Open
5.469665,127.0.0.1,38344,127.0.0.1,5201,114,10,101428,13,53,99285753,Open
5.472761,127.0.0.1,38344,127.0.0.1,5201,114,10,101366,13,54,99351236,Open
5.472947,127.0.0.1,38344,127.0.0.1,5201,114,10,101278,13,53,99416719,Open
5.476495,127.0.0.1,38344,127.0.0.1,5201,114,10,101203,13,54,99482202,Open
5.476594,127.0.0.1,38344,127.0.0.1,5201,114,10,101097,13,53,99547685,Open
5.480723,127.0.0.1,38344,127.0.0.1,5201,114,10,101006,13,54,99613168,Open
5.480993,127.0.0.1,38344,127.0.0.1,5201,114,10,101026,13,53,99678651,Open
5.484527,127.0.0.1,38344,127.0.0.1,5201,114,10,101046,13,54,99744134,Open
5.488128,127.0.0.1,38344,127.0.0.1,5201,114,10,101032,13,53,99875100,Open
5.492178,127.0.0.1,38344,127.0.0.1,5201,114,10,101013,13,51,100006066,Open
5.496244,127.0.0.1,38344,127.0.0.1,5201,114,10,101022,13,49,100137032,Open
5.500103,127.0.0.1,38344,127.0.0.1,5201,114,10,101015,13,47,100267998,Open
5.503289,127.0.0.1,38344,127.0.0.1,5201,114,10,101060,13,45,100398964,Open
5.507391,127.0.0.1,38344,127.0.0.1,5201,114,10,101030,13,43,100529930,Open
5.512084,127.0.0.1,38344,127.0.0.1,5201,114,10,101052,13,44,100660896,Open
5.515427,127.0.0.1,38344,127.0.0.1,5201,114,10,101130,13,44,100791862,Open
5.518322,127.0.0.1,38344,127.0.0.1,5201,114,10,101122,13,44,100922828,Open
5.522297,127.0.0.1,38344,127.0.0.1,5201,114,10,101095,13,44,101053794,Open
5.526452,127.0.0.1,38344,127.0.0.1,5201,114,10,101114,13,44,101184760,Open
5.530301,127.0.0.1,38344,127.0.0.1,5201,114,10,101139,13,44,101315726,Open
5.533816,127.0.0.1,38344,127.0.0.1,5201,114,10,101168,13,44,101446692,Open
5.538531,127.0.0.1,38344,127.0.0.1,5201,114,10,101122,13,46,101577658,Open
5.541040,127.0.0.1,38344,127.0.0.1,5201,114,10,101163,13,44,101708624,Open
5.545774,127.0.0.1,38344,127.0.0.1,5201,114,10,101094,13,46,101839590,Open
5.549850,127.0.0.1,38344,127.0.0.1,5201,114,10,101129,13,44,101970556,Open
5.552264,127.0.0.1,38344,127.0.0.1,5201,114,10,101129,13,45,102101522,Open
5.556893,127.0.0.1,38344,127.0.0.1,5201,114,10,101106,13,45,102232488,Open
5.560674,127.0.0.1,38344,127.0.0.1,5201,114,10,101125,13,45,102363454,Open
5.564190,127.0.0.1,38344,127.0.0.1,5201,114,10,101181,13,45,102494420,Open
5.567762,127.0.0.1,38344,127.0.0.1,5201,114,10,101173,13,45,102625386,Open
5.571770,127.0.0.1,38344,127.0.0.1,5201,114,10,101091,13,45,102756352,Open
5.576888,127.0.0.1,38344,127.0.0.1,5201,116,10,101089,13,47,102887318,Open
5.579464,127.0.0.1,38344,127.0.0.1,5201,118,10,101249,13,47,103018284,Open
5.582668,127.0.0.1,38344,127.0.0.1,5201,120,10,101231,13,47,103149250,Open
5.585973,127.0.0.1,38344,127.0.0.1,5201,122,10,101184,13,47,103280216,Open
5.609237,127.0.0.1,38344,127.0.0.1,5201,123,10,101100,13,46,103345699,Open
5.609403,127.0.0.1,38344,127.0.0.1,5201,125,10,101181,13,44,103476665,Open
5.613016,127.0.0.1,38344,127.0.0.1,5201,126,10,101112,13,46,103542148,Open
5.617059,127.0.0.1,38344,127.0.0.1,5201,126,10,101057,13,48,103673114,Open
5.620130,127.0.0.1,38344,127.0.0.1,5201,126,10,101010,13,48,103804080,Open
5.624200,127.0.0.1,38344,127.0.0.1,5201,126,10,100992,13,48,103935046,Open
5.627912,127.0.0.1,38344,127.0.0.1,5201,126,10,100939,13,48,104066012,Open
5.631996,127.0.0.1,38344,127.0.0.1,5201,126,10,100941,13,48,104196978,Open
5.634971,127.0.0.1,38344,127.0.0.1,5201,126,10,100956,13,48,104327944,Open
5.638832,127.0.0.1,38344,127.0.0.1,5201,126,10,100905,13,50,104458910,Open
5.642262,127.0.0.1,38344,127.0.0.1,5201,126,10,100850,13,49,104589876,Open
5.646156,127.0.0.1,38344,127.0.0.1,5201,126,10,100865,13,47,104720842,Open
5.650619,127.0.0.1,38344,127.0.0.1,5201,126,10,100858,13,45,104851808,Open
5.650805,127.0.0.1,38344,127.0.0.1,5201,126,10,100846,13,44,104857638,Open
5.656284,127.0.0.1,38344,127.0.0.1,5201,126,10,100826,13,48,104988604,Open
5.658157,127.0.0.1,38344,127.0.0.1,5201,126,10,100848,13,46,105119570,Open
5.661964,127.0.0.1,38344,127.0.0.1,5201,126,10,100864,13,48,105250536,Open
5.665899,127.0.0.1,38344,127.0.0.1,5201,126,10,100858,13,48,105381502,Open
5.669081,127.0.0.1,38344,127.0.0.1,5201,126,10,100848,13,48,105512468,Open
5.672722,127.0.0.1,38344,127.0.0.1,5201,126,10,100803,13,48,105643434,Open
5.675963,127.0.0.1,38344,127.0.0.1,5201,126,10,100776,13,48,105774400,Open
5.679299,127.0.0.1,38344,127.0.0.1,5201,126,10,100745,13,48,105905366,Open
5.682467,127.0.0.1,38344,127.0.0.1,5201,126,10,100782,13,48,106036332,Open
5.685306,127.0.0.1,38344,127.0.0.1,5201,126,10,100828,13,47,106167298,Open
5.712050,127.0.0.1,38344,127.0.0.1,5201,126,10,100831,13,45,106298264,Open
5.712459,127.0.0.1,38344,127.0.0.1,5201,126,10,101062,13,43,106429230,Open
5.714108,127.0.0.1,38344,127.0.0.1,5201,126,10,101158,13,45,106494713,Open
5.717037,127.0.0.1,38344,127.0.0.1,5201,126,10,101097,13,45,106625679,Open
5.721351,127.0.0.1,38344,127.0.0.1,5201,126,10,101017,13,45,106756645,Open
5.726128,127.0.0.1,38344,127.0.0.1,5201,126,10,101134,13,47,106887611,Open
5.726328,127.0.0.1,38344,127.0.0.1,5201,126,10,101056,13,47,106887611,Disorder
5.729742,127.0.0.1,38344,127.0.0.1,5201,126,10,101000,13,49,106887611,Disorder
5.729883,127.0.0.1,38344,127.0.0.1,5201,45,10,100993,13,49,106887611,Recovery
5.734019,127.0.0.1,38344,127.0.0.1,5201,45,10,100989,15,49,106887611,Recovery
5.738343,127.0.0.1,38344,127.0.0.1,5201,45,10,101129,15,51,106887611,Recovery
5.739690,127.0.0.1,38344,127.0.0.1,5201,45,10,101434,15,53,106887611,Recovery
5.742976,127.0.0.1,38344,127.0.0.1,5201,45,10,101508,15,53,106887611,Recovery
5.752667,127.0.0.1,38344,127.0.0.1,5201,45,10,101561,15,56,106887611,Recovery
5.755383,127.0.0.1,38344,127.0.0.1,5201,45,10,101600,15,58,106887611,Recovery
5.758261,127.0.0.1,38344,127.0.0.1,5201,45,10,101772,15,59,106887611,Recovery
5.760973,127.0.0.1,38344,127.0.0.1,5201,45,10,101877,15,59,106887611,Recovery
5.762887,127.0.0.1,38344,127.0.0.1,5201,45,10,101975,15,59,106887611,Recovery
5.766673,127.0.0.1,38344,127.0.0.1,5201,45,10,101869,15,59,106887611,Recovery
5.769465,127.0.0.1,38344,127.0.0.1,5201,45,10,101859,15,59,106887611,Recovery
5.773382,127.0.0.1,38344,127.0.0.1,5201,45,10,101812,15,59,106887611,Recovery
5.776376,127.0.0.1,38344,127.0.0.1,5201,45,10,101918,15,59,106887611,Recovery
5.779184,127.0.0.1,38344,127.0.0.1,5201,45,10,102005,15,59,106887611,Recovery
5.782743,127.0.0.1,38344,127.0.0.1,5201,45,10,102019,15,59,106887611,Recovery
5.785860,127.0.0.1,38344,127.0.0.1,5201,45,10,102049,15,59,106887611,Recovery
5.815163,127.0.0.1,38344,127.0.0.1,5201,45,10,102140,15,59,106887611,Recovery
5.816305,127.0.0.1,38344,127.0.0.1,5201,45,10,102202,15,59,106887611,Recovery
5.818656,127.0.0.1,38344,127.0.0.1,5201,45,10,102296,15,59,106887611,Recovery
5.821072,127.0.0.1,38344,127.0.0.1,5201,45,10,102294,15,59,106887611,Recovery
5.824877,127.0.0.1,38344,127.0.0.1,5201,45,10,102264,15,59,106887611,Recovery
5.828685,127.0.0.1,38344,127.0.0.1,5201,45,10,102265,15,59,106887611,Recovery
5.830684,127.0.0.1,38344,127.0.0.1,5201,45,10,102325,15,59,106887611,Recovery
5.833381,127.0.0.1,38344,127.0.0.1,5201,45,10,102263,15,59,106887611,Recovery
5.833518,127.0.0.1,38344,127.0.0.1,5201,46,10,102105,15,58,106953094,Recovery
5.836648,127.0.0.1,38344,127.0.0.1,5201,124,10,101967,15,13,110033127,Open
5.840435,127.0.0.1,38344,127.0.0.1,5201,124,10,101845,15,13,110164093,Open
5.844304,127.0.0.1,38344,127.0.0.1,5201,124,10,101750,15,13,110295059,Open
5.854878,127.0.0.1,38344,127.0.0.1,5201,124,10,101643,15,17,110426025,Open
5.855280,127.0.0.1,38344,127.0.0.1,5201,124,10,102425,15,15,110556991,Open
5.856330,127.0.0.1,38344,127.0.0.1,5201,124,10,102423,15,14,110622474,Open
5.935288,127.0.0.1,38344,127.0.0.1,5201,124,10,102218,15,54,110687957,Open
5.940390,127.0.0.1,38344,127.0.0.1,5201,124,10,102181,15,51,110884406,Open
5.943579,127.0.0.1,38344,127.0.0.1,5201,124,10,102082,15,49,111015372,Open
5.946849,127.0.0.1,38344,127.0.0.1,5201,124,10,101908,15,47,111146338,Open
5.950617,127.0.0.1,38344,127.0.0.1,5201,124,10,101751,15,45,111277304,Open
5.954628,127.0.0.1,38344,127.0.0.1,5201,124,10,101623,15,43,111408270,Open
5.958366,127.0.0.1,38344,127.0.0.1,5201,124,10,101549,15,44,111539236,Open
5.961959,127.0.0.1,38344,127.0.0.1,5201,124,10,101479,15,44,111670202,Open
5.966535,127.0.0.1,38344,127.0.0.1,5201,124,10,101353,15,44,111801168,Open
5.970383,127.0.0.1,38344,127.0.0.1,5201,124,10,101296,15,44,111932134,Open
5.973693,127.0.0.1,38344,127.0.0.1,5201,124,10,101307,15,44,112063100,Open
5.977082,127.0.0.1,38344,127.0.0.1,5201,124,10,101234,15,44,112194066,Open
5.981780,127.0.0.1,38344,127.0.0.1,5201,124,10,101142,15,44,112325032,Open
5.984795,127.0.0.1,38344,127.0.0.1,5201,124,10,101177,15,44,112455998,Open
5.989159,127.0.0.1,38344,127.0.0.1,5201,124,10,101094,15,44,112586964,Open
5.992659,127.0.0.1,38344,127.0.0.1,5201,124,10,101036,15,44,112717930,Open
5.997017,127.0.0.1,38344,127.0.0.1,5201,124,10,101008,15,44,112848896,Open
6.000887,127.0.0.1,38344,127.0.0.1,5201,124,10,100967,15,44,112979862,Open
6.004254,127.0.0.1,38344,127.0.0.1,5201,124,10,100943,15,44,113110828,Open
6.007932,127.0.0.1,38344,127.0.0.1,5201,124,10,100945,15,44,113241794,Open
6.011815,127.0.0.1,38344,127.0.0.1,5201,124,10,100913,15,44,113372760,Open
6.016183,127.0.0.1,38344,127.0.0.1,5201,124,10,100922,15,44,113503726,Open
6.019085,127.0.0.1,38344,127.0.0.1,5201,124,10,100979,15,44,113634692,Open
6.023856,127.0.0.1,38344,127.0.0.1,5201,124,10,100914,15,44,113765658,Open
6.026963,127.0.0.1,38344,127.0.0.1,5201,124,10,100876,15,44,113896624,Open
6.030700,127.0.0.1,38344,127.0.0.1,5201,124,10,100817,15,44,114027590,Open
6.034862,127.0.0.1,38344,127.0.0.1,5201,124,10,100785,15,44,114158556,Open
6.057018,127.0.0.1,38344,127.0.0.1,5201,124,10,100781,15,45,114224039,Open
6.060405,127.0.0.1,38344,127.0.0.1,5201,124,10,100978,15,45,114420488,Open
6.065120,127.0.0.1,38344,127.0.0.1,5201,124,10,100991,15,45,114551454,Open
6.068543,127.0.0.1,38344,127.0.0.1,5201,124,10,100993,15,45,114682420,Open
6.072904,127.0.0.1,38344,127.0.0.1,5201,124,10,101005,15,45,114813386,Open
6.075753,127.0.0.1,38344,127.0.0.1,5201,124,10,101079,15,45,114944352,Open
6.079196,127.0.0.1,38344,127.0.0.1,5201,124,10,101049,15,45,115075318,Open
6.082966,127.0.0.1,38344,127.0.0.1,5201,124,10,100987,15,45,115206284,Open
6.086907,127.0.0.1,38344,127.0.0.1,5201,124,10,100915,15,45,115337250,Open
6.090818,127.0.0.1,38344,127.0.0.1,5201,124,10,100865,15,45,115468216,Open
6.094663,127.0.0.1,38344,127.0.0.1,5201,124,10,100831,15,45,115599182,Open
6.099091,127.0.0.1,38344,127.0.0.1,5201,124,10,100852,15,45,115730148,Open
6.102313,127.0.0.1,38344,127.0.0.1,5201,124,10,100880,15,46,115861114,Open
6.105918,127.0.0.1,38344,127.0.0.1,5201,124,10,100856,15,46,115992080,Open
6.109678,127.0.0.1,38344,127.0.0.1,5201,124,10,100805,15,46,116123046,Open
6.113761,127.0.0.1,38344,127.0.0.1,5201,124,10,100761,15,46,116254012,Open
6.117598,127.0.0.1,38344,127.0.0.1,5201,124,10,100724,15,46,116384978,Open
6.121538,127.0.0.1,38344,127.0.0.1,5201,124,10,100720,15,46,116515944,Open
6.125894,127.0.0.1,38344,127.0.0.1,5201,124,10,100741,15,46,116646910,Open
6.129444,127.0.0.1,38344,127.0.0.1,5201,124,10,100768,15,46,116777876,Open
6.133226,127.0.0.1,38344,127.0.0.1,5201,124,10,100819,15,46,116908842,Open
6.137275,127.0.0.1,38344,127.0.0.1,5201,124,10,100835,15,46,117039808,Open
6.157832,127.0.0.1,38344,127.0.0.1,5201,124,10,100892,15,45,117170774,Open
6.157976,127.0.0.1,38344,127.0.0.1,5201,120,10,100866,15,43,117243889,Open
6.161586,127.0.0.1,38344,127.0.0.1,5201,120,10,100826,15,45,117309372,Open
6.165541,127.0.0.1,38344,127.0.0.1,5201,120,10,100773,15,45,117440338,Open
6.169832,127.0.0.1,38344,127.0.0.1,5201,120,10,100736,15,47,117571304,Open
6.173184,127.0.0.1,38344,127.0.0.1,5201,120,10,100749,15,45,117702270,Open
6.176735,127.0.0.1,38344,127.0.0.1,5201,120,10,100699,15,45,117833236,Open
6.181880,127.0.0.1,38344,127.0.0.1,5201,120,10,100651,15,47,117964202,Open
6.184747,127.0.0.1,38344,127.0.0.1,5201,120,10,100662,15,45,118095168,Open
6.189315,127.0.0.1,38344,127.0.0.1,5201,120,10,100674,15,47,118226134,Open
6.193153,127.0.0.1,38344,127.0.0.1,5201,120,10,100757,15,47,118357100,Open
6.196941,127.0.0.1,38344,127.0.0.1,5201,120,10,100777,15,47,118488066,Open
6.202229,127.0.0.1,38344,127.0.0.1,5201,120,10,100847,15,45,118619032,Open
6.206366,127.0.0.1,38344,127.0.0.1,5201,120,10,101114,15,45,118815481,Open
6.209647,127.0.0.1,38344,127.0.0.1,5201,120,10,101128,15,45,118946447,Open
6.214199,127.0.0.1,38344,127.0.0.1,5201,120,10,101052,15,45,119077413,Open
6.217465,127.0.0.1,38344,127.0.0.1,5201,120,10,101067,15,45,119208379,Open
6.221065,127.0.0.1,38344,127.0.0.1,5201,120,10,100995,15,45,119339345,Open
6.224994,127.0.0.1,38344,127.0.0.1,5201,120,10,100921,15,45,119470311,Open
6.228749,127.0.0.1,38344,127.0.0.1,5201,120,10,100887,15,45,119601277,Open
6.233876,127.0.0.1,38344,127.0.0.1,5201,120,10,100858,15,45,119732243,Open
6.236773,127.0.0.1,38344,127.0.0.1,5201,120,10,100892,15,45,119863209,Open
6.240580,127.0.0.1,38344,127.0.0.1,5201,120,10,100906,15,45,119994175,Open
6.258523,127.0.0.1,38344,127.0.0.1,5201,120,10,100917,15,46,120059658,Open
6.262761,127.0.0.1,38344,127.0.0.1,5201,120,10,100890,15,43,120192956,Open
6.267024,127.0.0.1,38344,127.0.0.1,5201,120,10,100861,15,44,120323922,Open
6.270323,127.0.0.1,38344,127.0.0.1,5201,120,10,100901,15,44,120454888,Open
6.277961,127.0.0.1,38344,127.0.0.1,5201,120,10,100931,15,46,120585854,Open
6.278235,127.0.0.1,38344,127.0.0.1,5201,120,10,100916,15,46,120585854,Disorder
6.281390,127.0.0.1,38344,127.0.0.1,5201,120,10,100905,15,48,120585854,Disorder
6.282606,127.0.0.1,38344,127.0.0.1,5201,44,10,100852,15,48,120585854,Recovery
6.286807,127.0.0.1,38344,127.0.0.1,5201,44,10,100938,17,48,120585854,Recovery
6.290657,127.0.0.1,38344,127.0.0.1,5201,44,10,101061,17,50,120585854,Recovery
6.295351,127.0.0.1,38344,127.0.0.1,5201,44,10,101135,17,52,120585854,Recovery
6.298909,127.0.0.1,38344,127.0.0.1,5201,44,10,101356,17,54,120585854,Recovery
6.305016,127.0.0.1,38344,127.0.0.1,5201,44,10,101462,17,56,120585854,Recovery
6.309120,127.0.0.1,38344,127.0.0.1,5201,44,10,101581,17,59,120585854,Recovery
6.314196,127.0.0.1,38344,127.0.0.1,5201,44,10,101576,17,60,120585854,Recovery
6.318272,127.0.0.1,38344,127.0.0.1,5201,44,10,101608,17,60,120585854,Recovery
6.321005,127.0.0.1,38344,127.0.0.1,5201,44,10,101774,17,60,120585854,Recovery
6.325565,127.0.0.1,38344,127.0.0.1,5201,44,10,101795,17,60,120585854,Recovery
6.328083,127.0.0.1,38344,127.0.0.1,5201,44,10,101829,17,60,120585854,Recovery
6.332610,127.0.0.1,38344,127.0.0.1,5201,44,10,101789,17,60,120585854,Recovery
6.336397,127.0.0.1,38344,127.0.0.1,5201,44,10,101838,17,60,120585854,Recovery
6.340533,127.0.0.1,38344,127.0.0.1,5201,44,10,101865,17,60,120585854,Recovery
6.343894,127.0.0.1,38344,127.0.0.1,5201,44,10,101937,17,60,120585854,Recovery
6.365365,127.0.0.1,38344,127.0.0.1,5201,44,10,101917,17,60,120585854,Recovery
6.370573,127.0.0.1,38344,127.0.0.1,5201,44,10,101969,17,60,120585854,Recovery
6.374228,127.0.0.1,38344,127.0.0.1,5201,44,10,101945,17,60,120585854,Recovery
6.378346,127.0.0.1,38344,127.0.0.1,5201,44,10,101951,17,60,120585854,Recovery
6.381742,127.0.0.1,38344,127.0.0.1,5201,44,10,101951,17,60,120585854,Recovery
6.384586,127.0.0.1,38344,127.0.0.1,5201,44,10,101903,17,60,120585854,Recovery
6.384729,127.0.0.1,38344,127.0.0.1,5201,45,10,101790,17,59,120651337,Recovery
6.388233,127.0.0.1,38344,127.0.0.1,5201,121,10,101692,17,17,123729038,Open
6.392089,127.0.0.1,38344,127.0.0.1,5201,122,10,101574,17,17,123860004,Open
6.396416,127.0.0.1,38344,127.0.0.1,5201,122,10,101462,17,17,123990970,Open
6.399408,127.0.0.1,38344,127.0.0.1,5201,122,10,101404,17,17,124121936,Open
6.405731,127.0.0.1,38344,127.0.0.1,5201,122,10,101313,17,19,124252902,Open
6.410204,127.0.0.1,38344,127.0.0.1,5201,122,10,101252,17,21,124383868,Open
6.486062,127.0.0.1,38344,127.0.0.1,5201,122,10,101477,17,53,124514834,Open
6.489071,127.0.0.1,38344,127.0.0.1,5201,122,10,101446,17,50,124649404,Open
6.491800,127.0.0.1,38344,127.0.0.1,5201,122,10,101407,17,48,124780370,Open
6.495324,127.0.0.1,38344,127.0.0.1,5201,122,10,101330,17,46,124911336,Open
6.498354,127.0.0.1,38344,127.0.0.1,5201,122,10,101318,17,44,125042302,Open
6.501420,127.0.0.1,38344,127.0.0.1,5201,122,10,101272,17,45,125173268,Open
6.505875,127.0.0.1,38344,127.0.0.1,5201,122,10,101254,17,47,125304234,Open
6.507532,127.0.0.1,38344,127.0.0.1,5201,122,10,101330,17,45,125435200,Open
6.510702,127.0.0.1,38344,127.0.0.1,5201,122,10,101312,17,45,125566166,Open
6.514258,127.0.0.1,38344,127.0.0.1,5201,122,10,101228,17,47,125697132,Open
6.516705,127.0.0.1,38344,127.0.0.1,5201,122,10,101294,17,45,125828098,Open
6.519303,127.0.0.1,38344,127.0.0.1,5201,122,10,101252,17,45,125959064,Open
6.523370,127.0.0.1,38344,127.0.0.1,5201,122,10,101185,17,47,126090030,Open
6.525465,127.0.0.1,38344,127.0.0.1,5201,122,10,101262,17,45,126220996,Open
6.529133,127.0.0.1,38344,127.0.0.1,5201,124,10,101216,17,45,126351962,Open
6.531589,127.0.0.1,38344,127.0.0.1,5201,124,10,101168,17,45,126482928,Open
6.534476,127.0.0.1,38344,127.0.0.1,5201,124,10,101117,17,45,126613894,Open
6.537995,127.0.0.1,38344,127.0.0.1,5201,124,10,101114,17,45,126744860,Open
6.541943,127.0.0.1,38344,127.0.0.1,5201,124,10,101108,17,47,126875826,Open
6.543938,127.0.0.1,38344,127.0.0.1,5201,124,10,101171,17,45,127006792,Open
