t,src_ip,src_port,dst_ip,dst_port,cwnd,ssthresh,srtt_us,retrans,inflight,bytes_acked,ca_state
12.043881,127.0.0.1,43340,127.0.0.1,5201,19,19,124679,11,52,138214773,Recovery
12.044157,127.0.0.1,43340,127.0.0.1,5201,19,19,126639,11,58,138280256,Recovery
12.044188,127.0.0.1,43340,127.0.0.1,5201,19,19,128309,11,19,140836001,Open
12.170603,127.0.0.1,43340,127.0.0.1,5201,19,19,129815,11,19,141556314,Open
12.170907,127.0.0.1,43340,127.0.0.1,5201,19,19,129431,11,19,141687280,Open
12.288239,127.0.0.1,43340,127.0.0.1,5201,20,19,129099,11,20,142737022,Open
12.390651,127.0.0.1,43340,127.0.0.1,5201,21,19,127650,11,21,144046682,Open
12.390831,127.0.0.1,43340,127.0.0.1,5201,21,19,124493,11,21,144177648,Open
12.495592,127.0.0.1,43340,127.0.0.1,5201,22,19,121735,11,22,145421825,Open
12.495801,127.0.0.1,43340,127.0.0.1,5201,22,19,119634,11,22,145552791,Open
12.606873,127.0.0.1,43340,127.0.0.1,5201,23,19,117800,11,23,146862451,Open
12.738104,127.0.0.1,43340,127.0.0.1,5201,23,19,116997,11,23,146993417,Open
12.864412,127.0.0.1,43340,127.0.0.1,5201,24,19,132680,11,24,148438919,Open
12.864704,127.0.0.1,43340,127.0.0.1,5201,24,19,131892,11,24,148569885,Open
12.966038,127.0.0.1,43340,127.0.0.1,5201,25,19,131208,11,25,150010511,Open
12.966178,127.0.0.1,43340,127.0.0.1,5201,25,19,127491,11,25,150141477,Open
13.066636,127.0.0.1,43340,127.0.0.1,5201,26,19,124235,11,26,151647586,Open
13.066961,127.0.0.1,43340,127.0.0.1,5201,26,19,121279,11,26,151778552,Open
13.168671,127.0.0.1,43340,127.0.0.1,5201,27,19,118714,11,27,153350144,Open
13.168869,127.0.0.1,43340,127.0.0.1,5201,27,19,116635,11,27,153481110,Open
13.289721,127.0.0.1,43340,127.0.0.1,5201,28,19,114791,11,28,155118185,Open
13.289978,127.0.0.1,43340,127.0.0.1,5201,28,19,115579,11,28,155249151,Open
13.395938,127.0.0.1,43340,127.0.0.1,5201,29,19,116266,11,29,156951709,Open
13.396203,127.0.0.1,43340,127.0.0.1,5201,29,19,115009,11,29,157082675,Open
13.531785,127.0.0.1,43340,127.0.0.1,5201,30,19,113907,11,30,158850716,Open
13.531967,127.0.0.1,43340,127.0.0.1,5201,30,19,116639,11,30,158981682,Open
13.531994,127.0.0.1,43340,127.0.0.1,5201,30,19,119023,11,30,159701995,Open
13.632346,127.0.0.1,43340,127.0.0.1,5201,31,19,121112,11,31,160815206,Open
13.632662,127.0.0.1,43340,127.0.0.1,5201,31,19,118559,11,31,160946172,Open
13.775598,127.0.0.1,43340,127.0.0.1,5201,32,19,116324,11,32,162845179,Open
13.775805,127.0.0.1,43340,127.0.0.1,5201,32,19,119675,11,32,162976145,Open
13.905130,127.0.0.1,43340,127.0.0.1,5201,33,19,122605,11,33,164940635,Open
13.905415,127.0.0.1,43340,127.0.0.1,5201,33,19,123480,11,33,165071601,Open
14.014241,127.0.0.1,43340,127.0.0.1,5201,34,19,124242,11,34,167101574,Open
14.014547,127.0.0.1,43340,127.0.0.1,5201,34,19,122352,11,34,167232540,Open
14.142757,127.0.0.1,43340,127.0.0.1,5201,35,19,120696,11,35,169279473,Open
14.143025,127.0.0.1,43340,127.0.0.1,5201,35,19,121665,11,35,169410439,Open
14.143037,127.0.0.1,43340,127.0.0.1,5201,35,19,122513,11,35,169541405,Open
14.143047,127.0.0.1,43340,127.0.0.1,5201,35,19,123257,11,35,169672371,Open
14.277999,127.0.0.1,43340,127.0.0.1,5201,36,19,123909,11,36,171507591,Open
14.278232,127.0.0.1,43340,127.0.0.1,5201,36,19,125320,11,36,171638557,Open
14.278279,127.0.0.1,43340,127.0.0.1,5201,36,19,126555,11,37,172817251,Disorder
14.278287,127.0.0.1,43340,127.0.0.1,5201,36,19,127629,11,38,172817251,Disorder
14.278297,127.0.0.1,43340,127.0.0.1,5201,34,18,128569,12,38,172817251,Recovery
14.384625,127.0.0.1,43340,127.0.0.1,5201,28,18,129394,13,42,172817251,Recovery
14.384869,127.0.0.1,43340,127.0.0.1,5201,18,18,126545,13,44,172882734,Recovery
14.384962,127.0.0.1,43340,127.0.0.1,5201,18,18,124102,13,7,175241924,Open
14.492193,127.0.0.1,43340,127.0.0.1,5201,18,18,121921,13,18,175503856,Open
14.492462,127.0.0.1,43340,127.0.0.1,5201,18,18,120122,13,18,175634822,Open
14.594674,127.0.0.1,43340,127.0.0.1,5201,19,18,118559,13,19,176618869,Open
14.594837,127.0.0.1,43340,127.0.0.1,5201,19,18,116543,13,19,176749835,Open
14.696113,127.0.0.1,43340,127.0.0.1,5201,20,18,114770,13,20,177863046,Open
14.696344,127.0.0.1,43340,127.0.0.1,5201,20,18,113110,13,20,177994012,Open
14.799528,127.0.0.1,43340,127.0.0.1,5201,21,18,111659,13,21,179172706,Open
14.799832,127.0.0.1,43340,127.0.0.1,5201,21,18,110626,13,21,179303672,Open
14.901273,127.0.0.1,43340,127.0.0.1,5201,22,18,109733,13,22,180547849,Open
14.901776,127.0.0.1,43340,127.0.0.1,5201,22,18,108766,13,22,180678815,Open
15.037356,127.0.0.1,43340,127.0.0.1,5201,23,18,107910,13,23,181988475,Open
15.037498,127.0.0.1,43340,127.0.0.1,5201,23,18,111385,13,23,182119441,Open
15.228244,127.0.0.1,43340,127.0.0.1,5201,24,18,114424,13,24,183494584,Open
15.228850,127.0.0.1,43340,127.0.0.1,5201,24,18,124036,13,24,183625550,Open
15.330277,127.0.0.1,43340,127.0.0.1,5201,25,18,132449,13,25,185066176,Open
15.431601,127.0.0.1,43326,127.0.0.1,5201,10,2147483647,106028,0,1,166,Open
15.431923,127.0.0.1,43340,127.0.0.1,5201,26,18,128594,13,26,186703251,Open
15.431971,127.0.0.1,43340,127.0.0.1,5201,27,18,125206,13,13,188405809,Open
15.532915,127.0.0.1,43326,127.0.0.1,5201,10,2147483647,105566,0,2,167,Open
15.533163,127.0.0.1,43326,127.0.0.1,5201,10,2147483647,105002,0,0,501,Open
15.533329,127.0.0.1,43326,127.0.0.1,5201,10,2147483647,105002,0,0,501,Open
15.533333,127.0.0.1,43326,127.0.0.1,5201,10,2147483647,105002,0,0,501,Open
